Id;Host;AppName;EventName;EventLevelId;StatusId;StartTime;EndTime;Message;ParentEventId;EventCount
8765;HostCPT00001;App.BillingGenerator;Transaction.Generate;2;2;2021-07-28 16:51:43.6457510;2021-07-28 16:52:19.1302452;"		Generated 4 transactions";8757;0
8766;HostCPT00001;App.BillingGenerator;Transaction.Validation;2;2;2021-07-28 16:51:44.1869694;2021-07-28 16:52:19.4745668; App Monthly Subscription Fee date 2021-01-01 exists ;8757;0
8767;HostCPT00001;App.BillingGenerator;Transaction.Validation;2;2;2021-07-28 16:51:44.7304051;2021-07-28 16:52:19.8143271; App Monthly Subscription Fee date 2021-02-01 exists ;8757;0
8768;HostCPT00001;App.BillingGenerator;Transaction.Validation;2;2;2021-07-28 16:51:45.2659756;2021-07-28 16:52:20.1584409; App Monthly Subscription Fee date 2021-03-01 exists ;8757;0
8769;HostCPT00001;App.BillingGenerator;Transaction.Validation;2;2;2021-07-28 16:51:45.7946816;2021-07-28 16:52:20.5055252; App Monthly Subscription Fee date 2021-04-01 exists ;8757;0
8770;HostCPT00001;App.BillingGenerator;GroupProcess;2;3;2021-07-28 16:51:46.3418455;2021-07-28 16:52:21.2182626;Begin processing Group Id 934;8717;2
8771;HostCPT00001;App.BillingGenerator;Subscription.Configuration;3;2;2021-07-28 16:51:53.2446126;2021-07-28 16:52:21.2182626;"	Subscription does not have a DateDeactivated value. Using the current billDay (2021-07-28) for the purposes of processing";8770;0
8772;HostCPT00001;App.BillingGenerator;Subscription.PriceConfiguration;3;3;2021-07-28 16:51:53.9204698;2021-07-28 16:52:21.5741804;"	There are no prices setup for Group App - Product Owner";8770;0
8773;HostCPT00001;App.BillingGenerator;GroupProcess;2;3;2021-07-28 16:51:54.4142685;2021-07-28 16:52:22.1704176;Begin processing Group Id 935;8717;2
8774;HostCPT00001;App.BillingGenerator;Subscription.Configuration;3;2;2021-07-28 16:51:55.6799078;2021-07-28 16:52:22.1704176;"	Subscription does not have a DateDeactivated value. Using the current billDay (2021-07-28) for the purposes of processing";8773;0
8775;HostCPT00001;App.BillingGenerator;Subscription.PriceConfiguration;3;3;2021-07-28 16:51:56.3636154;2021-07-28 16:52:22.5177528;"	There are no prices setup for Group App - Automation";8773;0
8776;HostCPT00001;App.BillingGenerator;GroupProcess;2;3;2021-07-28 16:51:56.8618036;2021-07-28 16:52:23.1095258;Begin processing Group Id 947;8717;2
8777;HostCPT00001;App.BillingGenerator;Subscription.Configuration;3;2;2021-07-28 16:51:58.1118958;2021-07-28 16:52:23.1095258;"	Subscription does not have a DateDeactivated value. Using the current billDay (2021-07-28) for the purposes of processing";8776;0
8778;HostCPT00001;App.BillingGenerator;Subscription.PriceConfiguration;3;3;2021-07-28 16:51:58.7359785;2021-07-28 16:52:23.4586008;"	There are no prices setup for Group App_Test";8776;0
8779;HostCPT00001;App.BillingGenerator;GroupProcess;2;3;2021-07-28 16:51:59.2226765;2021-07-28 16:52:24.0422906;Begin processing Group Id 952;8717;2
8780;HostCPT00001;App.BillingGenerator;Subscription.Configuration;3;2;2021-07-28 16:52:00.4519760;2021-07-28 16:52:24.0422906;"	Subscription does not have a DateDeactivated value. Using the current billDay (2021-07-28) for the purposes of processing";8779;0
8781;HostCPT00001;App.BillingGenerator;Subscription.PriceConfiguration;3;3;2021-07-28 16:52:01.0793103;2021-07-28 16:52:24.3904411;"	There are no prices setup for Group App - Product Owner";8779;0
8782;HostCPT00001;App.BillingGenerator;GroupProcess;2;3;2021-07-28 16:52:01.5629200;2021-07-28 16:52:24.9936724;Begin processing Group Id 958;8717;2
8783;HostCPT00001;App.BillingGenerator;Subscription.Configuration;3;2;2021-07-28 16:52:02.7919942;2021-07-28 16:52:24.9936724;"	Subscription does not have a DateDeactivated value. Using the current billDay (2021-07-28) for the purposes of processing";8782;0
8784;HostCPT00001;App.BillingGenerator;Subscription.PriceConfiguration;3;3;2021-07-28 16:52:03.4672021;2021-07-28 16:52:25.3504616;"	There are no prices setup for Group App Automation - Current Reports";8782;0
8786;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:52:41.6015620;2021-07-28 16:56:49.7124399;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;4
8787;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:52:43.4911814;2021-07-28 16:56:49.7124399;Building PropertyAnalysis;8786;0
8788;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:52:43.8721500;2021-07-28 16:56:49.9209571;Getting trend data;8786;0
8789;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:52:44.6858702;2021-07-28 16:56:50.1286457;Building EmailModel;8786;0
8790;HostCPT00001;SalesActivityReport;LoadingConfiguration;2;2;2021-07-28 16:52:44.9199854;2021-07-28 16:56:50.3398836;Getting BCC email addresses from config;8786;0
8791;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:52:46.1725847;2021-07-28 16:56:50.7481394;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8792;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:52:48.5337043;2021-07-28 16:56:50.7481394;Building PropertyAnalysis;8791;0
8793;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:52:49.2131678;2021-07-28 16:56:50.9806412;Getting trend data;8791;0
8794;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:52:50.0608136;2021-07-28 16:56:51.2012226;Building EmailModel;8791;0
8795;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:52:50.8020621;2021-07-28 16:56:51.5848861;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8796;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:52:52.8523330;2021-07-28 16:56:51.5848861;Building PropertyAnalysis;8795;0
8797;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:52:53.5170151;2021-07-28 16:56:51.7845794;Getting trend data;8795;0
8798;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:52:54.3585944;2021-07-28 16:56:51.9889021;Building EmailModel;8795;0
8799;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:52:55.0720409;2021-07-28 16:56:52.3882181;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8800;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:52:57.0082766;2021-07-28 16:56:52.3882181;Building PropertyAnalysis;8799;0
8801;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:52:57.6833717;2021-07-28 16:56:52.6050212;Getting trend data;8799;0
8802;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:52:58.5264501;2021-07-28 16:56:52.8245927;Building EmailModel;8799;0
8803;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:52:59.2082428;2021-07-28 16:56:53.2480846;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8804;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:01.2632101;2021-07-28 16:56:53.2480846;Building PropertyAnalysis;8803;0
8805;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:01.9458208;2021-07-28 16:56:53.4564830;Getting trend data;8803;0
8806;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:02.8233105;2021-07-28 16:56:53.6687206;Building EmailModel;8803;0
8807;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:03.5234664;2021-07-28 16:56:54.1130330;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8808;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:05.6872238;2021-07-28 16:56:54.1130330;Building PropertyAnalysis;8807;0
8809;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:06.3815602;2021-07-28 16:56:54.3248861;Getting trend data;8807;0
8810;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:07.1971238;2021-07-28 16:56:54.5438003;Building EmailModel;8807;0
8811;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:07.9375770;2021-07-28 16:56:54.9643660;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8812;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:09.9999357;2021-07-28 16:56:54.9643660;Building PropertyAnalysis;8811;0
8813;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:10.7116243;2021-07-28 16:56:55.1770926;Getting trend data;8811;0
8814;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:31.6280971;2021-07-28 16:56:55.3888818;Building EmailModel;8811;0
8815;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:32.0675214;2021-07-28 16:56:55.8046077;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8816;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:33.9926352;2021-07-28 16:56:55.8046077;Building PropertyAnalysis;8815;0
8817;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:34.4355595;2021-07-28 16:56:56.0361710;Getting trend data;8815;0
8818;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:35.0960337;2021-07-28 16:56:56.2689807;Building EmailModel;8815;0
8819;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:35.6295692;2021-07-28 16:56:58.0280954;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8820;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:37.1171076;2021-07-28 16:56:58.0280954;Building PropertyAnalysis;8819;0
8821;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:37.5560571;2021-07-28 16:56:59.9975267;Getting trend data;8819;0
8822;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:38.1166130;2021-07-28 16:57:00.2132178;Building EmailModel;8819;0
8823;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:38.6515656;2021-07-28 16:57:00.6408392;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;1
8824;HostCPT00001;SalesActivityReport;NoSalesFound;2;2;2021-07-28 16:53:39.8039742;2021-07-28 16:57:00.6408392;No ComparativeSales info found skipping record.;8823;0
8825;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:39.9326324;2021-07-28 16:57:01.0731280;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8826;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:40.9712864;2021-07-28 16:57:01.0731280;Building PropertyAnalysis;8825;0
8827;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:41.4156393;2021-07-28 16:57:01.2841185;Getting trend data;8825;0
8828;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:42.0060720;2021-07-28 16:57:01.4929186;Building EmailModel;8825;0
8829;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:42.7041484;2021-07-28 16:57:01.9171417;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8830;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:44.1422975;2021-07-28 16:57:01.9171417;Building PropertyAnalysis;8829;0
8831;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:44.6116368;2021-07-28 16:57:02.1404677;Getting trend data;8829;0
8832;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:45.2658999;2021-07-28 16:57:02.3718561;Building EmailModel;8829;0
8833;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:45.9411498;2021-07-28 16:57:02.8012788;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;1
8834;HostCPT00001;SalesActivityReport;NoSalesFound;2;2;2021-07-28 16:53:47.1210670;2021-07-28 16:57:02.8012788;No ComparativeSales info found skipping record.;8833;0
8835;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:47.4729908;2021-07-28 16:57:03.2372602;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8836;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:48.6556590;2021-07-28 16:57:03.2372602;Building PropertyAnalysis;8835;0
8837;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:49.1089445;2021-07-28 16:57:03.4532654;Getting trend data;8835;0
8838;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:49.7025618;2021-07-28 16:57:03.6689676;Building EmailModel;8835;0
8839;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:50.2245004;2021-07-28 16:57:04.1645614;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8840;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:51.5171218;2021-07-28 16:57:04.1645614;Building PropertyAnalysis;8839;0
8841;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:51.9278474;2021-07-28 16:57:04.3811412;Getting trend data;8839;0
8842;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:52.4863154;2021-07-28 16:57:04.5889986;Building EmailModel;8839;0
8843;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:53.0022926;2021-07-28 16:57:04.9765708;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8844;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:54.3881983;2021-07-28 16:57:04.9765708;Building PropertyAnalysis;8843;0
8845;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:54.9372507;2021-07-28 16:57:05.1936726;Getting trend data;8843;0
8846;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:55.6169607;2021-07-28 16:57:05.4453146;Building EmailModel;8843;0
8847;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:56.3972811;2021-07-28 16:57:06.4053695;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8848;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:53:57.7787771;2021-07-28 16:57:06.4053695;Building PropertyAnalysis;8847;0
8849;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:53:58.2211207;2021-07-28 16:57:06.6252974;Getting trend data;8847;0
8850;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:53:58.9312424;2021-07-28 16:57:06.8683313;Building EmailModel;8847;0
8851;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:53:59.5715434;2021-07-28 16:57:07.3849777;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8852;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:54:00.9144659;2021-07-28 16:57:07.3849777;Building PropertyAnalysis;8851;0
8853;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:54:01.3533001;2021-07-28 16:57:07.6166969;Getting trend data;8851;0
8854;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:54:01.9916340;2021-07-28 16:57:07.8373063;Building EmailModel;8851;0
8855;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:54:02.6384287;2021-07-28 16:57:08.2692858;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8856;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:54:04.0837169;2021-07-28 16:57:08.2692858;Building PropertyAnalysis;8855;0
8857;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:54:04.5126490;2021-07-28 16:57:08.4849817;Getting trend data;8855;0
8858;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:54:05.0774440;2021-07-28 16:57:08.7007135;Building EmailModel;8855;0
8859;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:54:05.6244730;2021-07-28 16:57:09.1370303;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;1
8860;HostCPT00001;SalesActivityReport;NoSalesFound;2;2;2021-07-28 16:54:06.7796519;2021-07-28 16:57:09.1370303;No ComparativeSales info found skipping record.;8859;0
8861;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:54:07.1228570;2021-07-28 16:57:09.5732320;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;1
8862;HostCPT00001;SalesActivityReport;NoSalesFound;2;2;2021-07-28 16:54:07.9291083;2021-07-28 16:57:09.5732320;No ComparativeSales info found skipping record.;8861;0
8863;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:54:08.2754884;2021-07-28 16:57:10.0167389;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;1
8864;HostCPT00001;SalesActivityReport;NoSalesFound;2;2;2021-07-28 16:54:08.9278314;2021-07-28 16:57:10.0167389;No ComparativeSales info found skipping record.;8863;0
8865;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:54:09.2697614;2021-07-28 16:57:10.4756174;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8866;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:54:10.2686479;2021-07-28 16:57:10.4756174;Building PropertyAnalysis;8865;0
8867;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:54:10.6972780;2021-07-28 16:57:10.6969804;Getting trend data;8865;0
8868;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:54:11.2916999;2021-07-28 16:57:10.9171339;Building EmailModel;8865;0
8869;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:54:11.8036023;2021-07-28 16:57:11.3852769;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8870;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:54:13.2254563;2021-07-28 16:57:11.3852769;Building PropertyAnalysis;8869;0
8871;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:54:13.6525226;2021-07-28 16:57:11.6054437;Getting trend data;8869;0
8872;HostCPT00001;SalesActivityReport;EmailModel;2;2;2021-07-28 16:54:14.2084172;2021-07-28 16:57:11.8253442;Building EmailModel;8869;0
8873;HostCPT00001;SalesActivityReport;ProcessingProperty;2;2;2021-07-28 16:54:14.7425385;2021-07-28 16:57:12.2655044;Processing PropertyId 00000000 for User TEST_USER@EMAIL.COM;8785;3
8874;HostCPT00001;SalesActivityReport;PropertyAnalysis;2;2;2021-07-28 16:54:16.0473713;2021-07-28 16:57:12.2655044;Building PropertyAnalysis;8873;0
8875;HostCPT00001;SalesActivityReport;RetrieveTrendData;2;2;2021-07-28 16:54:16.4602736;2021-07-28 16:57:12.4852041;Getting trend data;8873;0
